timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
8098.489875476,-2.5764895330112694,-63.70875995449374,-36.399474375821285,-4.2160113690194265,77.17171717171718
8098.523328052,-2.5764895330112694,-63.822525597269625,-36.662286465177395,-4.2160113690194265,77.17171717171718
8098.55676611,-2.5764895330112694,-63.936291240045506,-37.45072273324573,-4.2160113690194265,77.17171717171718
8098.590212964,-2.5764895330112694,-64.50511945392492,-39.2904073587385,-4.2160113690194265,77.37373737373738
8098.623647689,-2.5764895330112694,-65.30147895335608,-41.52431011826544,-4.2160113690194265,77.37373737373738
8098.657071321,-2.65700483091787,-66.89419795221843,-42.44415243101183,-4.2160113690194265,77.37373737373738
8098.690648897,-2.65700483091787,-68.9419795221843,-44.15243101182654,-4.2160113690194265,77.37373737373738
8098.724079344,-2.65700483091787,-70.87599544937429,-44.94086727989488,-4.2160113690194265,77.37373737373738
8098.757509272,-2.65700483091787,-72.24118316268488,-44.94086727989488,-4.2160113690194265,77.37373737373738
8098.790955312,-2.65700483091787,-73.03754266211604,-44.94086727989488,-4.2160113690194265,77.37373737373738
8098.824386944,-2.5764895330112694,-73.2650739476678,-45.99211563731932,-4.310753197536712,77.37373737373738
8098.857818391,-2.334943639291467,-73.72013651877133,-47.04336399474376,-4.2160113690194265,77.37373737373738
8098.891264523,-2.4959742351046685,-74.40273037542663,-48.22601839684626,-4.2160113690194265,77.37373737373738
8098.924699118,-2.5764895330112694,-75.99544937428897,-50.06570302233902,-4.405495026054012,77.37373737373738
8098.958127362,-2.4154589371980677,-78.04323094425483,-52.56241787122208,-5.068687825675028,77.37373737373738
8098.991584142,-2.173913043478265,-79.86348122866895,-54.139290407358736,-4.879204168640456,77.37373737373738
8099.025025089,-2.173913043478265,-81.45620022753128,-55.7161629434954,-4.405495026054012,77.37373737373738
8099.058457332,-2.173913043478265,-82.5938566552901,-57.42444152431012,-4.310753197536712,77.37373737373738
8099.091908779,-2.173913043478265,-83.04891922639362,-58.08147174770039,-4.2160113690194265,77.37373737373738
8099.125342059,-2.09339774557165,-82.82138794084187,-57.42444152431012,-4.2160113690194265,77.37373737373738
8099.158770654,-2.09339774557165,-82.48009101251422,-57.16162943495401,-4.2160113690194265,77.37373737373738
8099.192218212,-2.09339774557165,-82.13879408418657,-56.76741130091984,-4.405495026054012,77.37373737373738
8099.225653437,-2.0128824476650493,-81.79749715585893,-55.978975032851515,-4.405495026054012,77.37373737373738
8099.259077347,-2.0128824476650493,-81.56996587030717,-54.402102496714846,-4.2160113690194265,77.37373737373738
8099.292531516,-2.09339774557165,-81.34243458475541,-52.43101182654402,-4.2160113690194265,77.37373737373738
8099.325969,-2.5764895330112694,-80.773606370876,-50.19710906701708,-4.2160113690194265,77.37373737373738
8099.359396392,-2.737520128824471,-79.29465301478953,-48.0946123521682,-4.2160113690194265,77.37373737373738
8099.392852653,-2.898550724637687,-77.7019340159272,-45.86070959264126,-4.2160113690194265,77.37373737373738
8099.426286563,-2.898550724637687,-75.88168373151308,-43.495400788436264,-4.2160113690194265,77.37373737373738
8099.459717047,-2.898550724637687,-74.06143344709898,-40.99868593955321,-4.2160113690194265,77.37373737373738
8099.493170846,-2.898550724637687,-72.46871444823663,-38.633377135348226,-4.405495026054012,77.37373737373738
8099.526606126,-2.9790660225442878,-70.98976109215018,-36.530880420499344,-4.310753197536712,77.37373737373738
8099.56003487,-2.9790660225442878,-69.73833902161547,-34.691195795006564,-4.2160113690194265,77.37373737373738
8099.593489039,-2.65700483091787,-68.71444823663253,-32.8515111695138,-4.121269540502141,77.37373737373738
