timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15166.886127636,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15166.919561468,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15166.952991838,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15166.986418929,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.019845095,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.053269241,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.086699185,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.12012635,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.153550627,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.186977718,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.220402717,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.253833475,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.287261492,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.320684417,-5.948717948717956,-28.14428096820123,21.94813409234662,1.1644154634373507,36.51376146788991
15167.354109897,-5.948717948717956,-28.14428096820123,21.94813409234662,1.5370284117373103,36.51376146788991
15167.387534766,-5.948717948717956,-28.14428096820123,21.94813409234662,1.5370284117373103,36.51376146788991
15167.420959783,-5.948717948717956,-28.14428096820123,21.94813409234662,1.5370284117373103,36.51376146788991
15167.454386077,-5.948717948717956,-27.954437588989094,21.94813409234662,1.5370284117373103,36.51376146788991
15167.487810721,-5.948717948717956,-27.669672520170863,21.82163187855788,1.5370284117373103,36.51376146788991
15167.521235179,-5.948717948717956,-27.384907451352632,21.69512966476914,1.4438751746623097,36.51376146788991
15167.554658192,-5.948717948717956,-27.384907451352632,21.189120809614167,1.4438751746623097,36.51376146788991
15167.588085188,-5.948717948717956,-27.384907451352632,20.9361163820367,1.5370284117373103,36.51376146788991
15167.621512849,-5.948717948717956,-27.57475083056478,20.9361163820367,1.5370284117373103,36.51376146788991
15167.654936159,-5.948717948717956,-27.669672520170863,21.568627450980387,1.5370284117373103,36.51376146788991
15167.688395138,-5.948717948717956,-27.669672520170863,21.82163187855788,1.5370284117373103,36.51376146788991
15167.7218233,-5.948717948717956,-27.764594209776945,21.82163187855788,1.4438751746623097,36.330275229357795
15167.75524735,-5.948717948717956,-28.049359278595148,20.9361163820367,1.2575687005123513,35.77981651376149
15167.78867416,-6.051282051282044,-28.14428096820123,20.683111954459193,1.2575687005123513,35.68807339449543
15167.822100433,-6.358974358974351,-28.14428096820123,20.683111954459193,1.2575687005123513,35.68807339449543
15167.85552541,-6.564102564102569,-28.14428096820123,20.683111954459193,1.2575687005123513,35.68807339449543
15167.888969406,-6.666666666666671,-28.049359278595148,20.9361163820367,1.1644154634373507,35.68807339449543
15167.92240918,-6.666666666666671,-28.049359278595148,20.9361163820367,1.1644154634373507,35.68807339449543
15167.95584049,-6.666666666666671,-28.049359278595148,20.683111954459193,1.1644154634373507,35.68807339449543
15167.989272504,-6.666666666666671,-28.049359278595148,20.683111954459193,1.1644154634373507,35.68807339449543
15168.022710593,-6.666666666666671,-28.049359278595148,20.683111954459193,1.1644154634373507,35.871559633027516
15168.056155256,-6.666666666666671,-28.049359278595148,20.683111954459193,1.1644154634373507,36.146788990825684
15168.089580436,-6.666666666666671,-28.14428096820123,20.556609740670467,1.0712622263623643,36.330275229357795
15168.123003505,-6.666666666666671,-28.14428096820123,20.556609740670467,1.0712622263623643,36.42201834862385
15168.156426593,-6.666666666666671,-28.14428096820123,20.556609740670467,0.9781089892873922,36.42201834862385
15168.189847532,-6.564102564102569,-28.23920265780731,20.556609740670467,0.9781089892873922,36.42201834862385
15168.223266175,-5.948717948717956,-28.23920265780731,20.430107526881727,0.8849557522123916,36.51376146788991
15168.25668654,-5.84615384615384,-28.23920265780731,20.430107526881727,0.23288309268747298,36.51376146788991
15168.290106535,-5.743589743589737,-28.23920265780731,19.924098671726753,-1.0712622263623643,36.51376146788991
15168.323526771,-5.538461538461533,-28.33412434741338,18.912080961416834,-3.213786679087093,36.51376146788991
15168.356946599,-5.128205128205138,-28.80873279544376,17.64705882352942,-5.915230554261768,36.51376146788991
15168.390369242,-4.307692307692307,-29.47318462268629,16.129032258064527,-9.45505356311132,36.146788990825684
15168.423792404,-3.2820512820512846,-30.042714760322724,14.484503478810879,-13.367489520260833,35.68807339449543
15168.457215804,-1.8461538461538396,-30.517323208353105,12.586970271979766,-17.37307871448533,35.59633027522935
15168.490643815,-0.4102564102564088,-31.276696725201717,10.942441492726118,-21.751280857009775,35.59633027522935
15168.524030045,0.9230769230769198,-32.225913621262464,9.171410499683759,-26.036329762459246,35.59633027522935
15168.557456111,2.153846153846146,-33.27005220692928,7.653383934218837,-29.855612482533772,35.59633027522935
15168.590880102,2.871794871794876,-34.40911248220219,6.135357368753944,-33.395435491383324,35.59633027522935
15168.624301649,3.5897435897436054,-35.548172757475086,4.74383301707779,-36.283185840707965,35.59633027522935
15168.657723307,4.0,-36.402467963929766,3.4788108791903767,-38.51886353050769,35.59633027522935
15168.691151836,4.102564102564116,-36.87707641196013,3.099304237824157,-39.91616208663251,35.59633027522935
15168.724573253,4.102564102564116,-37.16184148077836,2.846299810246691,-40.38192827200745,35.59633027522935
15168.757996486,4.102564102564116,-37.44660654959658,2.846299810246691,-40.38192827200745,35.59633027522935
15168.791418885,4.102564102564116,-37.54152823920266,3.3523086654016367,-40.47508150908244,35.59633027522935
15168.824841617,4.0,-37.54152823920266,4.490828589500325,-40.56823474615743,35.59633027522935
15168.858265219,4.0,-37.54152823920266,6.008855154965204,-40.56823474615743,35.59633027522935
15168.891690452,4.0,-37.44660654959658,7.906388361796331,-40.66138798323242,35.59633027522935
15168.925110739,4.0,-37.06691979117228,10.436432637571144,-40.66138798323242,35.59633027522935
15168.958541528,4.0,-36.5923113431419,13.092979127134726,-40.66138798323242,35.59633027522935
15168.991987335,4.0,-36.402467963929766,15.749525616698293,-40.66138798323242,35.59633027522935
15169.025413493,4.0,-35.738016136687236,18.5325743200506,-40.56823474615743,35.68807339449543
15169.058839078,3.897435897435898,-34.59895586141434,21.315623023402907,-40.56823474615743,35.68807339449543
15169.092260069,3.897435897435898,-33.64973896535358,24.351676154332694,-40.56823474615743,35.68807339449543
15169.125678931,3.897435897435898,-32.70052206929283,27.387729285262495,-40.56823474615743,35.77981651376149
15169.159096237,3.897435897435898,-31.466540104413852,30.803289057558516,-40.56823474615743,35.77981651376149
15169.192518302,3.897435897435898,-30.137636449928806,34.09234661606578,-40.56823474615743,36.23853211009174
15169.225940053,3.897435897435898,-28.99857617465591,37.12839974699557,-40.56823474615743,36.60550458715596
15169.259360544,3.897435897435898,-27.859515899383013,39.911448450347876,-40.56823474615743,36.69724770642202
15169.29277885,3.897435897435898,-27.005220692928333,42.061986084756484,-40.66138798323242,36.69724770642202
15169.32619836,3.897435897435898,-26.340768865685803,44.08602150537635,-40.66138798323242,36.69724770642202
15169.359617555,3.7948717948717956,-25.581395348837205,45.85705249841871,-40.66138798323242,36.69724770642202
15169.393036194,3.7948717948717956,-24.916943521594675,47.24857685009488,-40.66138798323242,36.69724770642202
15169.426458093,3.7948717948717956,-24.34741338395824,48.260594560404826,-40.66138798323242,36.69724770642202
15169.45987699,3.7948717948717956,-24.15757000474609,48.893105629348526,-40.66138798323242,36.69724770642202
15169.493302626,3.7948717948717956,-24.15757000474609,49.019607843137265,-40.66138798323242,36.69724770642202
15169.526728725,3.5897435897436054,-24.15757000474609,48.893105629348526,-40.66138798323242,36.69724770642202
