timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15115.975900741,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.009333876,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.04275288,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.07616781,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.109585814,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.142998818,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.176419489,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.209835493,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.243253571,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.276667019,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.310081097,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.343495712,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.376912976,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.41032485,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.443739224,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.477151242,-5.743589743589737,-22.164214523018515,21.315623023402907,0.23288309268747298,31.10091743119264
15116.510572113,-5.743589743589737,-22.164214523018515,21.442125237191647,0.23288309268747298,31.10091743119264
15116.543987335,-5.641025641025649,-22.164214523018515,21.568627450980387,0.512342803912432,31.10091743119264
15116.577403687,-5.538461538461533,-22.259136212624583,21.82163187855788,0.512342803912432,31.10091743119264
15116.61081502,-5.538461538461533,-22.354057902230664,22.454142947501595,0.32603632976247354,31.10091743119264
15116.644229705,-5.641025641025649,-22.448979591836732,23.339658444022774,0.23288309268747298,31.10091743119264
15116.677640742,-5.641025641025649,-22.354057902230664,24.478178368121448,0.512342803912432,31.10091743119264
15116.711055927,-5.230769230769226,-22.354057902230664,25.490196078431367,0.512342803912432,31.10091743119264
15116.74446876,-5.025641025641022,-22.354057902230664,25.99620493358634,0.23288309268747298,31.10091743119264
15116.777885112,-5.025641025641022,-22.354057902230664,27.00822264389626,0.23288309268747298,31.10091743119264
15116.811295871,-5.025641025641022,-22.354057902230664,27.89373814041747,0.512342803912432,31.10091743119264
15116.844711057,-5.025641025641022,-22.354057902230664,28.02024035420621,0.512342803912432,31.009174311926614
15116.878125131,-5.025641025641022,-22.63882297104888,27.514231499051235,0.512342803912432,30.275229357798167
15116.91153989,-5.333333333333329,-22.828666350261045,27.00822264389626,0.512342803912432,30.275229357798167
15116.944961649,-5.538461538461533,-22.828666350261045,25.99620493358634,0.512342803912432,30.275229357798167
15116.978399873,-5.641025641025649,-22.828666350261045,24.604680581910188,0.512342803912432,30.275229357798167
15117.011861783,-5.743589743589737,-22.828666350261045,23.339658444022774,0.512342803912432,30.18348623853211
15117.045295914,-5.743589743589737,-23.01850972947318,22.074636306135346,0.512342803912432,30.091743119266056
15117.078719859,-5.743589743589737,-23.01850972947318,20.809614168247933,0.512342803912432,30.0
15117.112140063,-5.743589743589737,-23.20835310868533,19.671094244149273,0.512342803912432,29.908256880733944
15117.145556026,-5.743589743589737,-24.25249169435216,18.27956989247312,0.32603632976247354,29.633027522935777
15117.178970304,-5.743589743589737,-25.296630280018988,16.255534471853267,0.512342803912432,28.532110091743135
15117.21239473,-5.743589743589737,-26.245847176079735,13.34598355471222,0.6054960409874326,26.238532110091754
15117.245811027,-5.743589743589737,-27.195064072140482,9.803921568627459,0.6054960409874326,23.027522935779814
15117.279232157,-5.743589743589737,-28.42904603701946,5.755850727387738,0.6054960409874326,18.623853211009163
15117.312647305,-5.538461538461533,-29.663028001898425,1.2017710309930436,0.6054960409874326,13.211009174311926
15117.346064157,-5.230769230769226,-30.327479829140955,-3.352308665401651,0.6054960409874326,7.431192660550451
15117.379490769,-5.128205128205138,-30.802088277171336,-7.779886148007591,0.6054960409874326,1.5596330275229349
