timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
7755.294246888,-6.580366774541531,-48.39449541284404,-10.92436974789915,-3.5272560696289474,46.32034632034632
7755.327583077,-6.472491909385113,-49.19724770642202,-11.18293471234648,-3.5272560696289474,46.44403215831787
7755.360919933,-6.472491909385113,-50.11467889908257,-11.312217194570138,-3.5272560696289474,46.44403215831787
7755.394256214,-6.3646170442286945,-50.80275229357798,-11.570782159017455,-3.5272560696289474,46.44403215831787
7755.427592255,-6.3646170442286945,-51.26146788990826,-11.570782159017455,-3.43563902885937,46.44403215831787
7755.460929092,-6.3646170442286945,-51.8348623853211,-11.95862960568843,-3.618873110398539,46.44403215831787
7755.494265096,-6.3646170442286945,-52.293577981651374,-12.346477052359404,-3.618873110398539,46.44403215831787
7755.527600896,-6.3646170442286945,-52.75229357798165,-13.251454427925012,-4.260192395785609,46.32034632034632
7755.560937825,-6.3646170442286945,-53.325688073394495,-14.544279250161608,-4.809894640403115,46.32034632034632
7755.594273329,-6.3646170442286945,-53.89908256880734,-15.966386554621849,-4.809894640403115,46.19666048237477
7755.627609092,-6.3646170442286945,-54.587155963302756,-17.64705882352942,-4.809894640403115,46.19666048237477
7755.660945263,-6.472491909385113,-55.04587155963303,-19.715578539107952,-4.809894640403115,46.07297464440322
7755.694281285,-6.796116504854368,-55.1605504587156,-22.17194570135746,-4.809894640403115,46.07297464440322
7755.72761714,-7.011866235167204,-55.1605504587156,-24.62831286360698,-4.901511681172693,45.08348794063079
7755.760954218,-7.119741100323623,-55.1605504587156,-26.95539754363284,-4.901511681172693,44.83611626468769
7755.794289926,-7.119741100323623,-55.1605504587156,-28.894634776987715,-4.993128721942284,44.71243042671614
7755.827625522,-7.119741100323623,-54.93119266055046,-29.411764705882348,-4.993128721942284,44.71243042671614
7755.860962267,-7.119741100323623,-54.701834862385326,-29.670329670329664,-5.0847457627118615,44.71243042671614
7755.894298307,-7.119741100323623,-54.357798165137616,-29.541047188106006,-5.542830966559777,44.71243042671614
7755.927634422,-7.227615965480041,-54.24311926605505,-29.411764705882348,-6.917086578103522,45.45454545454547
7755.960971963,-7.335490830636459,-54.12844036697248,-29.28248222365869,-9.207512597343097,45.82560296846012
7755.994307893,-7.335490830636459,-54.01376146788991,-29.28248222365869,-12.13925790196977,45.94928880643167
7756.027644711,-7.335490830636459,-54.01376146788991,-29.411764705882348,-15.712322491983514,45.94928880643167
7756.060982419,-7.335490830636459,-54.01376146788991,-29.541047188106006,-19.377004122766834,45.94928880643167
7756.094318645,-7.335490830636459,-54.01376146788991,-29.541047188106006,-22.950068712780578,46.07297464440322
7756.127654908,-7.335490830636459,-54.357798165137616,-29.411764705882348,-26.339899221255152,46.32034632034632
7756.160991541,-7.335490830636459,-54.701834862385326,-29.411764705882348,-29.088410444342657,47.062461348175646
7756.194327767,-7.335490830636459,-55.1605504587156,-29.411764705882348,-31.195602382043063,48.299319727891174
7756.227663845,-7.335490830636459,-55.27522935779817,-29.541047188106006,-32.56985799358681,49.90723562152132
7756.2610007,-7.227615965480041,-55.38990825688073,-29.670329670329664,-33.48602840128264,51.39146567717995
7756.294336778,-7.227615965480041,-55.5045871559633,-29.541047188106006,-33.94411360513055,52.75200989486703
7756.327672337,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,53.49412492269636
7756.361008952,-7.335490830636459,-55.5045871559633,-29.411764705882348,-34.31058176820889,53.61781076066791
7756.394345271,-7.335490830636459,-55.5045871559633,-29.411764705882348,-34.2189647274393,53.61781076066791
7756.427681423,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.2189647274393,53.61781076066791
7756.461018593,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,53.61781076066791
7756.494354856,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,53.49412492269636
7756.527691101,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,52.87569573283858
7756.561028031,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,52.75200989486703
7756.594364183,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,52.62832405689548
7756.627700631,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,52.62832405689548
7756.661036987,-7.335490830636459,-55.5045871559633,-29.541047188106006,-34.31058176820889,52.62832405689548
7756.694373101,-7.227615965480041,-55.5045871559633,-29.541047188106006,-34.035730645900145,52.62832405689548
7756.727709031,-7.227615965480041,-55.5045871559633,-29.541047188106006,-33.48602840128264,52.62832405689548
7756.761045313,-7.227615965480041,-55.5045871559633,-30.31674208144797,-33.39441136051306,52.50463821892393
7756.794381909,-6.903991370010786,-55.5045871559633,-30.704589528118944,-33.30279431974347,52.50463821892393
7756.827717857,-6.472491909385113,-55.5045871559633,-30.833872010342603,-33.21117727897389,52.50463821892393
7756.861054546,-6.3646170442286945,-55.27522935779817,-31.09243697478992,-33.21117727897389,52.50463821892393
7756.894390421,-6.256742179072276,-55.1605504587156,-31.221719457013577,-32.936326156665146,52.50463821892393
7756.927727017,-6.148867313915858,-55.04587155963303,-31.351001939237236,-32.29500687127805,52.50463821892393
7756.961065521,-5.825242718446603,-55.04587155963303,-31.86813186813187,-30.920751259734317,52.50463821892393
