timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
15001.367990306,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.401423522,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.434842756,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.468267116,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.501689326,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.535105295,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.568526321,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.60195355,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.635378891,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.668794063,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.702213181,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.735627817,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.769048528,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.802461367,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.835883022,-8.92307692307692,-26.530612244897952,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.869298269,-8.92307692307692,-26.530612244897952,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.902719016,-8.92307692307692,-26.530612244897952,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.936132134,-8.92307692307692,-26.435690555291885,10.183428209993679,-2.7480204937121613,27.88990825688073
15001.969554585,-8.92307692307692,-26.340768865685803,10.183428209993679,-2.7480204937121613,27.88990825688073
15002.002977518,-8.92307692307692,-26.340768865685803,9.930423782416199,-2.7480204937121613,27.88990825688073
15002.036396784,-8.92307692307692,-26.340768865685803,9.677419354838705,-2.7480204937121613,27.88990825688073
15002.069817179,-8.92307692307692,-26.340768865685803,9.424414927261225,-2.468560782487188,27.88990825688073
15002.103232408,-8.92307692307692,-26.245847176079735,10.056925996204939,-2.468560782487188,27.88990825688073
