timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
14933.086254502,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.119683539,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.153109243,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.186532094,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.219958391,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.253382094,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.286807038,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.320233298,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.353658483,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.387086446,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.42050926,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.453923257,-6.769230769230774,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.487341584,-6.871794871794862,-23.113431419079262,20.9361163820367,2.468560782487188,38.073394495412856
14933.520754689,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.554173275,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.587589509,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.621009114,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.654424386,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.687845231,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.721260392,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.754679737,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.788101139,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.821520669,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.854938107,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.888380455,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.921804931,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.955229221,-6.871794871794862,-23.20835310868533,20.9361163820367,2.468560782487188,38.073394495412856
14933.988653642,-6.769230769230774,-23.39819648789748,20.9361163820367,2.468560782487188,38.073394495412856
14934.02206958,-6.666666666666671,-23.68296155671571,20.9361163820367,2.654867256637175,38.073394495412856
14934.055488296,-6.666666666666671,-23.967726625533942,20.9361163820367,2.7480204937121613,38.073394495412856
14934.088908882,-6.871794871794862,-24.06264831514001,20.9361163820367,2.7480204937121613,38.073394495412856
14934.122327672,-6.769230769230774,-24.06264831514001,20.9361163820367,2.7480204937121613,37.61467889908258
14934.15574674,-6.564102564102569,-24.06264831514001,20.9361163820367,2.468560782487188,37.33944954128441
14934.189166975,-6.564102564102569,-24.15757000474609,20.430107526881727,2.468560782487188,37.247706422018354
14934.222591858,-6.564102564102569,-24.25249169435216,19.671094244149273,2.468560782487188,37.247706422018354
14934.256032409,-6.564102564102569,-24.25249169435216,19.544592030360548,2.5617140195621744,37.247706422018354
14934.289490906,-6.564102564102569,-24.25249169435216,19.544592030360548,2.5617140195621744,37.247706422018354
14934.322928105,-6.564102564102569,-24.34741338395824,19.544592030360548,2.654867256637175,37.247706422018354
14934.356356192,-6.564102564102569,-24.44233507356431,19.544592030360548,2.7480204937121613,37.247706422018354
14934.389784835,-6.564102564102569,-25.011865211200757,19.544592030360548,2.7480204937121613,37.247706422018354
14934.423210329,-6.564102564102569,-25.391551969625056,19.544592030360548,2.7480204937121613,37.247706422018354
14934.456635525,-6.564102564102569,-25.581395348837205,19.544592030360548,2.7480204937121613,37.247706422018354
14934.490058439,-6.564102564102569,-25.771238728049354,19.544592030360548,2.7480204937121613,37.247706422018354
14934.523482632,-6.564102564102569,-25.961082107261518,19.544592030360548,2.7480204937121613,37.247706422018354
14934.556904639,-6.564102564102569,-26.150925486473668,19.544592030360548,2.7480204937121613,37.247706422018354
14934.590328312,-6.564102564102569,-26.435690555291885,19.544592030360548,2.7480204937121613,37.247706422018354
14934.62375419,-6.564102564102569,-27.384907451352632,19.544592030360548,2.7480204937121613,37.247706422018354
14934.657176493,-6.564102564102569,-27.859515899383013,19.544592030360548,2.468560782487188,37.247706422018354
14934.690600056,-6.666666666666671,-28.42904603701946,19.544592030360548,2.375407545412216,37.247706422018354
14934.724092865,-6.666666666666671,-28.99857617465591,19.544592030360548,2.375407545412216,37.247706422018354
14934.757529836,-6.564102564102569,-29.18841955386806,19.41808981657178,2.375407545412216,37.9816513761468
14934.79096264,-6.461538461538467,-29.663028001898425,19.29158760278304,2.2822543083372153,38.073394495412856
14934.824416631,-6.461538461538467,-30.137636449928806,18.78557874762808,2.2822543083372153,38.073394495412856
14934.857857584,-6.461538461538467,-31.086853345989567,17.267552182163186,2.2822543083372153,38.073394495412856
14934.891286944,-6.358974358974351,-32.51067869008068,14.990512333965839,2.2822543083372153,38.073394495412856
14934.924711229,-6.358974358974351,-34.40911248220219,11.701454775458558,2.2822543083372153,37.889908256880744
14934.958137347,-6.358974358974351,-36.687233032747976,7.526881720430097,2.2822543083372153,37.1559633027523
14934.991562558,-6.358974358974351,-39.06027527289986,2.719797596457923,2.2822543083372153,37.1559633027523
14935.024988528,-6.358974358974351,-41.053630754627434,-0.9487666034155637,2.2822543083372153,37.06422018348624
14935.058413647,-6.358974358974351,-42.952064546748936,-4.870335230866544,2.2822543083372153,37.06422018348624
14935.091837006,-6.358974358974351,-44.56573327005221,-8.159392789373811,2.2822543083372153,37.06422018348624
14935.125260087,-6.358974358974351,-46.08448030374941,-9.930423782416199,2.2822543083372153,37.06422018348624
14935.158687205,-6.358974358974351,-47.033697199810156,-10.942441492726118,2.189101071262229,37.06422018348624
14935.19211012,-6.358974358974351,-47.50830564784053,-11.068943706514872,1.8164881229622694,37.06422018348624
14935.225533812,-6.358974358974351,-47.79307071665876,-11.068943706514872,0.7918025151373911,37.06422018348624
14935.258958541,-6.358974358974351,-47.79307071665876,-10.942441492726118,-0.6986492780624189,37.06422018348624
14935.292381734,-6.358974358974351,-47.79307071665876,-10.942441492726118,-2.468560782487188,37.06422018348624
14935.325813464,-6.256410256410263,-47.698149027052686,-10.942441492726118,-4.611085235211917,37.06422018348624
14935.359241564,-6.051282051282044,-47.603227337446604,-10.942441492726118,-7.033069399161619,36.972477064220186
14935.392668812,-5.435897435897445,-47.223540579022306,-10.942441492726118,-9.548206800186307,36.972477064220186
14935.426094393,-4.615384615384613,-45.989558614143334,-10.815939278937378,-12.156497438285982,36.60550458715596
14935.459518804,-3.6923076923076934,-44.66065495965829,-10.436432637571158,-14.764788076385656,35.41284403669724
14935.492942454,-3.07692307692308,-43.23682961556715,-9.550917141049965,-17.466231951560317,33.39449541284404
14935.526365585,-2.7692307692307736,-41.71808258186995,-8.538899430740045,-20.16767582673498,30.91743119266056
14935.559789549,-2.871794871794876,-39.81964878974846,-7.906388361796331,-22.962272938984626,27.981651376146786
14935.593209698,-2.974358974358964,-38.11105837683911,-7.5268817204301115,-25.663716814159287,24.862385321100916
14935.6266342,-3.589743589743591,-36.497389653535826,-7.147375079063892,-27.899394503959,21.74311926605506
14935.660041867,-4.717948717948715,-34.50403417180826,-6.641366223908918,-29.948765719608758,19.174311926605498
14935.693466035,-6.15384615384616,-32.13099193165638,-5.629348513598984,-31.43921751280857,16.88073394495413
14935.726890666,-7.692307692307693,-30.232558139534888,-4.996837444655284,-31.9981369352585,14.587155963302763
14935.76031652,-9.43589743589743,-28.42904603701946,-3.352308665401651,-31.9981369352585,12.568807339449535
14935.793739651,-10.974358974358978,-26.7204556241101,-0.8222643896268096,-31.9981369352585,11.192660550458712
14935.827165245,-12.102564102564102,-25.10678690080684,2.593295382669197,-31.904983698183514,10.458715596330265
14935.86058895,-12.615384615384613,-23.20835310868533,6.641366223908918,-31.904983698183514,10.275229357798167
14935.894021286,-13.128205128205124,-21.594684385382052,10.942441492726118,-31.904983698183514,10.275229357798167
14935.927446436,-13.128205128205124,-19.886093972472707,15.370018975332073,-31.904983698183514,10.275229357798167
14935.960871252,-13.025641025641022,-18.27242524916943,19.544592030360548,-31.904983698183514,10.275229357798167
14935.994338127,-13.128205128205124,-16.943521594684384,22.8336495888678,-31.904983698183514,10.275229357798167
