timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
8129.507107548,-2.254428341384866,-29.46530147895335,-22.207621550591327,4.405495026054012,72.12121212121212
8129.540523384,-2.334943639291467,-29.46530147895335,-22.470433639947444,4.405495026054012,72.12121212121212
8129.573931924,-2.334943639291467,-29.46530147895335,-22.99605781865965,4.405495026054012,72.12121212121212
8129.607337519,-2.334943639291467,-29.46530147895335,-24.31011826544021,4.405495026054012,72.32323232323233
8129.640745059,-2.334943639291467,-30.147895335608638,-26.67542706964521,4.310753197536712,72.32323232323233
8129.674146784,-2.334943639291467,-30.71672354948805,-29.697766097240475,4.310753197536712,72.32323232323233
8129.707560805,-2.4154589371980677,-30.71672354948805,-32.72010512483574,4.405495026054012,72.32323232323233
8129.740966382,-2.4154589371980677,-30.830489192263926,-35.61103810775296,4.405495026054012,71.71717171717171
8129.774369736,-2.4154589371980677,-30.830489192263926,-38.23915900131406,4.405495026054012,70.7070707070707
8129.807777258,-2.4154589371980677,-30.944254835039814,-40.473061760841,4.310753197536712,70.7070707070707
8129.841183112,-2.4154589371980677,-31.171786120591577,-42.18134034165571,4.310753197536712,70.50505050505052
8129.87458743,-2.4959742351046685,-31.285551763367465,-42.57555847568988,4.216011369019412,70.50505050505052
8129.90799521,-2.4959742351046685,-31.39931740614334,-42.44415243101183,3.6475603979156688,70.30303030303031
8129.941397991,-2.4959742351046685,-32.195676905574516,-42.18134034165571,3.552818569398397,70.30303030303031
8129.974801364,-2.4154589371980677,-33.560864618885105,-42.04993429697767,3.458076740881097,70.1010101010101
8130.008208459,-2.4154589371980677,-35.26734926052332,-42.04993429697767,3.458076740881097,68.68686868686868
8130.041611351,-2.4154589371980677,-36.63253697383391,-41.9185282522996,3.458076740881097,66.06060606060606
8130.075013724,-2.4154589371980677,-37.65642775881683,-41.65571616294349,3.458076740881097,62.424242424242436
8130.108421189,-2.334943639291467,-38.11149032992036,-41.26149802890933,3.458076740881097,57.97979797979798
8130.141824599,-2.09339774557165,-38.225255972696246,-40.07884362680684,3.458076740881097,53.131313131313135
8130.175229732,-1.7713365539452468,-38.225255972696246,-38.501971090670175,3.458076740881097,48.28282828282829
8130.208636605,-1.690821256038646,-38.11149032992036,-36.530880420499344,3.458076740881097,44.44444444444443
8130.242042552,-1.6103059581320451,-38.11149032992036,-34.691195795006564,3.458076740881097,42.02020202020202
8130.275446573,-1.6103059581320451,-38.11149032992036,-32.98291721419186,3.458076740881097,40.0
8130.308852706,-1.5297906602254443,-38.11149032992036,-31.274638633377137,3.458076740881097,38.5858585858586
8130.342255005,-1.5297906602254443,-38.11149032992036,-30.091984231274637,3.458076740881097,38.5858585858586
8130.375658915,-1.5297906602254443,-38.11149032992036,-30.354796320630754,3.458076740881097,38.383838383838395
8130.409066991,-1.5297906602254443,-38.11149032992036,-30.354796320630754,3.458076740881097,38.383838383838395
8130.442473531,-1.5297906602254443,-38.225255972696246,-30.4862023653088,3.458076740881097,38.383838383838395
8130.475888663,-1.5297906602254443,-38.33902161547213,-31.143232588699078,3.458076740881097,38.383838383838395
8130.509301592,-1.6103059581320451,-38.45278725824801,-32.588699080157696,3.363334912363797,39.79797979797979
8130.542709613,-1.6103059581320451,-38.45278725824801,-34.691195795006564,3.363334912363797,40.0
8130.576113209,-1.6103059581320451,-38.45278725824801,-36.925098554533506,3.363334912363797,39.79797979797979
8130.609518693,-1.6103059581320451,-38.68031854379977,-38.89618922470434,3.363334912363797,40.0
8130.64292501,-1.6103059581320451,-38.79408418657565,-40.86727989487516,3.363334912363797,40.0
8130.67632742,-1.6103059581320451,-39.59044368600683,-42.70696452036794,3.363334912363797,40.0
8130.709740312,-1.6103059581320451,-40.50056882821388,-44.415243101182654,3.363334912363797,40.0
8130.743145,-1.6103059581320451,-41.296928327645055,-45.33508541392904,3.363334912363797,40.0
8130.776564225,-1.690821256038646,-41.97952218430034,-45.33508541392904,3.363334912363797,39.79797979797979
8130.809976801,-1.7713365539452468,-42.32081911262798,-45.33508541392904,3.458076740881097,38.383838383838395
8130.843382526,-1.690821256038646,-42.43458475540387,-45.33508541392904,3.458076740881097,38.383838383838395
8130.876787159,-1.690821256038646,-42.43458475540387,-45.33508541392904,3.458076740881097,38.18181818181819
8130.910218087,-1.6103059581320451,-42.43458475540387,-45.33508541392904,3.458076740881097,38.18181818181819
8130.94364233,-1.5297906602254443,-42.43458475540387,-45.33508541392904,3.458076740881097,37.97979797979798
8130.977069036,-1.5297906602254443,-42.43458475540387,-45.33508541392904,3.458076740881097,37.97979797979798
8131.010505835,-1.5297906602254443,-42.54835039817975,-45.33508541392904,3.458076740881097,37.77777777777777
8131.043940764,-1.5297906602254443,-42.66211604095563,-45.203679369250985,3.458076740881097,36.96969696969697
