timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
564.385870906,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.419335148,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.45277713,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.486210779,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.519643649,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.553073409,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.586503872,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.619939261,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.653369539,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.686796515,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.720224217,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.753653288,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.787081656,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.82051145,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.853940596,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.887367446,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.920797665,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.954227645,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
564.987653753,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.021081288,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.0545071,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.087937376,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.121378466,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.154808186,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.188235332,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.221670311,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.255133569,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.288562326,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.321993472,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.355420321,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.388846578,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.422281946,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.455708351,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.489136904,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.522565365,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.555991011,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.58941773,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.622851302,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.656278133,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.689706625,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.723137027,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.7565733,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.790004425,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.823441921,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.856875398,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.890308911,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.923750685,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.957186699,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
565.99061912,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.024060912,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.057495296,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.090941903,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.124405029,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.157846339,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.191306483,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.22474396,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.258181641,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.291638544,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.32508017,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.358519276,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.391980328,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.425421657,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.458858615,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.492315611,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.525756811,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.559195084,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.592620598,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.626064278,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.6594972,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.692941854,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.726387403,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.759815914,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.793256667,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.826692882,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.860120505,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.893572369,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.927008603,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.960436799,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
566.993889867,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.027325193,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.060750964,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.094262422,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.127696453,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.161125427,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.194577272,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.228039544,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.261464407,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.294915012,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.328347487,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.909090909090907
567.361774276,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.395228732,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.428661503,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.4620872,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.495539379,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.528971723,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.562401031,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
567.595855692,-5.79710144927536,-93.28782707622298,-96.97766097240473,-0.9000473709142653,-10.707070707070713
